"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2017-07-01,1.2,1.6479,0.5,1.135,1042731.0249194094
2017-07-02,1.1235,3.2981,0.9406,2.9103,2673924.4145181943
2017-07-03,2.9248,5.48,2.41,4.017,3301308.6552769616
2017-07-04,4.0201,4.1998,2.5501,3.12,3790603.0856870716
2017-07-05,3.1319,3.3121,2.6,2.8322,1955027.6399860438
2017-07-06,2.822,3.5303,2.822,3.2499,2301252.658884676
2017-07-07,3.24,3.3214,2.6,2.6598,2022336.0670146032
2017-07-08,2.6488,2.7596,2.01,2.3957,2992736.336700195
2017-07-09,2.3965,2.549,2.1201,2.2061,1860759.2029085278
2017-07-10,2.2064,2.275,1.234,1.6016,3559383.1224211617
2017-07-11,1.6016,1.78,1.3561,1.5,4895651.092208272
2017-07-12,1.5,2.0499,1.398,1.985,2896888.5371455955
2017-07-13,1.978,1.988,1.6048,1.6442,1587112.45653776
2017-07-14,1.649,1.7,1.4514,1.5189,1773910.62992937
2017-07-15,1.519,1.5274,1.285,1.3,2508629.92142553
2017-07-16,1.2947,1.3294,1.1336,1.244,2362941.26066764
2017-07-17,1.2323,1.5789,1.217,1.5551,2925338.2545731
2017-07-18,1.5706,1.73,1.4569,1.653,2467349.55750494
2017-07-19,1.6527,1.7745,1.4501,1.4936,2215153.4198475
2017-07-20,1.4851,1.7499,1.4851,1.7164,1617513.24821844
2017-07-21,1.7164,1.9967,1.6694,1.7988,1962041.20437749
2017-07-22,1.7964,2.0983,1.7699,2.0302,1694490.19154395
2017-07-23,2.034,2.138,1.8003,1.9294,2129598.60358023
2017-07-24,1.9294,1.99,1.8011,1.8789,1379063.4309895
2017-07-25,1.87,1.8997,1.5454,1.6511,1867964.65531477
2017-07-26,1.6689,1.7145,1.4846,1.6951,1807692.25421332
2017-07-27,1.6988,1.9794,1.694,1.9156,1678546.35216443
2017-07-28,1.9141,1.9899,1.8014,1.8107,1562469.38193421
2017-07-29,1.8113,1.8657,1.601,1.8336,1733121.19758083
2017-07-30,1.85,1.8507,1.6746,1.7751,866122.59723897
2017-07-31,1.7751,1.7774,1.63,1.7013,1222111.96120271
2017-08-01,1.7181,1.8135,1.645,1.778,1807060.02431081
2017-08-02,1.777,1.8018,1.673,1.7388,1218682.11888309
2017-08-03,1.7499,1.7846,1.7001,1.7799,734114.74798696
2017-08-04,1.7799,1.84,1.7417,1.7622,1146294.56538058
2017-08-05,1.7623,2.0,1.7294,1.853,2238344.09746945
2017-08-06,1.8485,1.853,1.7002,1.7538,1579359.44954551
2017-08-07,1.7505,1.81,1.7,1.7843,1782430.70943917
2017-08-08,1.7843,1.9839,1.7809,1.8722,2753878.18975929
2017-08-09,1.8722,1.91,1.788,1.8124,1477098.21720588
2017-08-10,1.8184,1.9142,1.8045,1.8362,1566595.17983165
2017-08-11,1.8361,1.8784,1.6642,1.757,2223906.89461386
2017-08-12,1.757,1.83,1.6101,1.6454,1680369.09777547
2017-08-13,1.6516,1.686,1.5153,1.5967,2376551.71832403
2017-08-14,1.5997,1.6779,1.5051,1.6,1670392.08999723
2017-08-15,1.5999,1.7271,1.521,1.6183,2191005.1044636
2017-08-16,1.6273,1.6499,1.55,1.6019,1714225.97276168
2017-08-17,1.6018,1.6201,1.48,1.5059,1789622.15875983
2017-08-18,1.523,1.5329,1.3304,1.3979,1984120.27195321
2017-08-19,1.394,1.4315,1.28,1.39,1564138.47656368
2017-08-20,1.3987,1.42,1.323,1.3593,1267648.60944773
2017-08-21,1.3594,1.41,1.3042,1.329,1917934.24446718
2017-08-22,1.329,1.3313,1.2351,1.27,2388908.37999063
2017-08-23,1.2686,1.545,1.2565,1.416,5193707.19894507
2017-08-24,1.4175,1.4218,1.3248,1.371,1933560.23483085
2017-08-25,1.3789,1.4478,1.3331,1.3676,1797853.51271489
2017-08-26,1.364,1.394,1.3304,1.365,1348781.45239429
2017-08-27,1.364,1.38,1.315,1.3435,1339178.42053662
2017-08-28,1.3479,1.364,1.2738,1.3241,1532273.78211191
2017-08-29,1.3241,1.3777,1.3096,1.31,1585606.47309628
2017-08-30,1.31,1.344,1.222,1.251,2300769.41785824
2017-08-31,1.2518,1.357,1.2458,1.3441,3137822.67676552
2017-09-01,1.3402,1.35,1.2727,1.3203,2639794.2453701
2017-09-02,1.3246,1.4361,1.1856,1.235,3515022.48283176
2017-09-03,1.235,1.3255,1.21,1.3006,2649183.35862334
2017-09-04,1.3008,1.305,0.8216,0.91,10966944.37510065
2017-09-05,0.91,0.9777,0.75,0.923,9159963.03351008
2017-09-06,0.923,1.16,0.856,0.915,12410467.83735458
2017-09-07,0.91679,1.0277,0.8513,0.98516,9823199.82918048
2017-09-08,0.98679,0.9894,0.77403,0.841,8747279.55048432
2017-09-09,0.8469,0.8487,0.756,0.81,3207515.35579693
2017-09-10,0.81,0.81538,0.6918,0.7367,4303527.8182547605
2017-09-11,0.73991,0.7608,0.71,0.7324,2784403.58384008
2017-09-12,0.7323,0.8977,0.728,0.8599,7545942.29728608
2017-09-13,0.8599,0.86,0.656,0.725,7580725.56352958
2017-09-14,0.72624,0.7649,0.51,0.575,9198074.07907282
2017-09-15,0.5768,0.678,0.50333,0.6505,7021558.56966788
2017-09-16,0.6506,0.68001,0.57804,0.61912,2717378.17377912
2017-09-17,0.62099,0.6564,0.56,0.62524,2841580.52135045
2017-09-18,0.6277,0.7074,0.6277,0.70372,2948151.43602801
2017-09-19,0.70728,0.7075,0.6414,0.64635,1659449.6590355
2017-09-20,0.64634,0.65216,0.6011,0.60445,2277317.56112467
2017-09-21,0.60445,0.6102,0.53251,0.5423,3317944.45517557
2017-09-22,0.54232,0.5873,0.5321,0.56642,2151005.73153347
2017-09-23,0.568,0.58999,0.555,0.5739,2407779.5741156098
2017-09-24,0.5739,0.578,0.53701,0.54304,3178335.37544776
2017-09-25,0.54231,0.58,0.5384,0.5654,2982364.92090459
2017-09-26,0.571,0.59,0.552,0.554,2990728.85367193
2017-09-27,0.5581,0.6394,0.55531,0.63226,7374884.1660061
2017-09-28,0.63262,0.824,0.63,0.80666,12503116.73014616
2017-09-29,0.80666,0.8449,0.695,0.715,8638005.23719898
2017-09-30,0.715,0.76,0.7049,0.72331,4072534.42272565
2017-10-01,0.72508,0.73039,0.6714,0.70733,3140483.40283564
2017-10-02,0.71342,0.7229,0.6301,0.65335,2665328.83089585
2017-10-03,0.65442,0.6711,0.615,0.6325,2266531.58103254
2017-10-04,0.63062,0.63586,0.5806,0.60199,2379177.57728302
2017-10-05,0.59888,0.625,0.57,0.60563,3406764.8933249502
2017-10-06,0.60437,0.61269,0.585,0.59901,1760748.80127699
2017-10-07,0.5965,0.60806,0.57,0.58789,1512165.40559022
2017-10-08,0.58331,0.61,0.574,0.60439,2625099.09692416
2017-10-09,0.60313,0.6047,0.54401,0.555,3012960.05152738
2017-10-10,0.55671,0.5832,0.549,0.55301,3159377.04792652
2017-10-11,0.55356,0.6321,0.549,0.6138,4712496.6516805
2017-10-12,0.6138,0.6483,0.582,0.59,4373800.00810891
2017-10-13,0.59,0.6219,0.555,0.58169,4043190.80678487
2017-10-14,0.58169,0.623,0.57812,0.5808,2767815.2778125
2017-10-15,0.5797,0.5875,0.56,0.57163,2432636.42818087
2017-10-16,0.56975,0.57876,0.554,0.5586,2238210.38776098
2017-10-17,0.5592,0.5654,0.5417,0.55161,2330202.022632
2017-10-18,0.55157,0.555,0.511,0.54053,3572447.60027393
2017-10-19,0.54091,0.5907,0.54,0.5669,3762088.24294166
2017-10-20,0.5679,0.6,0.535,0.53531,2777735.49046915
2017-10-21,0.536,0.5419,0.506,0.52399,3722570.38521294
2017-10-22,0.52377,0.5375,0.5019,0.5177,1670477.48139165
2017-10-23,0.5177,0.5235,0.476,0.49408,3078853.00700691
2017-10-24,0.49298,0.5291,0.4777,0.51227,2975748.38863179
2017-10-25,0.50887,0.5219,0.492,0.5054,1772688.78976648
2017-10-26,0.5049,0.528,0.5016,0.51351,1527687.21922806
2017-10-27,0.5139,0.5227,0.5,0.5215,1538216.77988598
2017-10-28,0.5215,0.54064,0.5163,0.53539,1900396.02574502
2017-10-29,0.53557,0.68,0.535,0.6651,9648898.05061003
2017-10-30,0.66498,0.747,0.63998,0.713,11049912.37323708
2017-10-31,0.71199,0.78338,0.66701,0.78237,8847762.31969738
2017-11-01,0.78064,1.3295,0.752,1.0416,35280904.47498146
2017-11-02,1.046,1.3,0.9151,1.116,29360193.31750982
2017-11-03,1.1159,1.4196,1.057,1.195,23121326.27723044
2017-11-04,1.1961,1.2966,1.0402,1.1115,15659350.40228822
2017-11-05,1.113,1.1786,0.97,1.0896,12559428.23717096
2017-11-06,1.0896,1.0896,0.9,0.91532,11644701.33357655
2017-11-07,0.915,0.9958,0.9101,0.9528,5822814.07492923
2017-11-08,0.952,1.19,0.94057,1.1347,14561859.30580151
2017-11-09,1.1274,1.2142,1.1135,1.1732,7463505.7375307
2017-11-10,1.18,1.19,0.9801,1.0281,8237842.01586576
2017-11-11,1.0281,1.1995,1.0,1.16,8398285.69864588
2017-11-12,1.1591,1.1895,1.0158,1.0872,7099999.16697778
2017-11-13,1.086,1.19,1.0769,1.1825,5114986.91741944
2017-11-14,1.182,1.6958,1.1807,1.6624,29313113.27239706
2017-11-15,1.671,1.7345,1.5106,1.6651,16371862.71692142
2017-11-16,1.667,1.87,1.56,1.6717,19570542.02952203
2017-11-17,1.6675,1.8232,1.58,1.7364,11510150.82850248
2017-11-18,1.7358,1.999,1.65,1.9109,10810850.06783223
2017-11-19,1.915,2.07,1.752,1.8791,11467858.83298799
2017-11-20,1.8793,2.05,1.825,1.9921,9878644.44001017
2017-11-21,1.9914,2.12,1.825,1.91,13205679.9288884
2017-11-22,1.9107,1.99,1.7602,1.8852,9872905.74831779
2017-11-23,1.8852,1.985,1.85,1.87,6958088.76921256
2017-11-24,1.8708,1.9099,1.7,1.8754,7159414.11929405
2017-11-25,1.8784,2.07,1.778,2.0528,7984849.45501948
2017-11-26,2.05,2.7,1.9199,2.4577,18024162.78739396
2017-11-27,2.4493,2.9556,2.3608,2.8585,18465610.15699409
2017-11-28,2.8585,3.06,2.71,2.7997,13301185.22726422
2017-11-29,2.7969,3.3823,2.472,2.7404,22065068.83081854
2017-11-30,2.7399,2.9783,2.4336,2.825,12618810.27336658
2017-12-01,2.8395,3.2512,2.684,3.2223,7753066.90246447
2017-12-02,3.2464,3.98,3.163,3.9101,15459554.73629385
2017-12-03,3.9137,4.124,3.3705,3.5799,13354796.17199789
2017-12-04,3.59,4.2201,3.4,4.0373,17213266.71256417
2017-12-05,4.0373,4.5734,3.65,4.25,17785534.39881917
2017-12-06,4.2436,5.121,4.16,4.446,14367709.62187575
2017-12-07,4.4284,4.4555,3.26,3.861,14159871.61224599
2017-12-08,3.861,4.5,3.51,4.2197,9070231.90982379
2017-12-09,4.2181,4.643,3.682,4.01,8873743.08984073
2017-12-10,4.0101,4.0102,3.4,3.6969,6481219.09109602
2017-12-11,3.6959,4.483,3.6503,4.3487,9848906.0447027
2017-12-12,4.3697,5.9134,4.23,5.0991,15102392.79336357
2017-12-13,5.1171,7.28,4.68,7.2787,34382623.34003319
2017-12-14,7.278,8.7,7.04,8.2,24704778.47356796
2017-12-15,8.2,8.3652,6.51,7.9322,14868750.08374628
2017-12-16,7.9305,9.3,7.89,8.35,11599028.61504834
2017-12-17,8.35,9.0,7.81,7.9713,7614051.78099092
2017-12-18,7.9771,8.975,7.22,8.8832,10381804.3082101
2017-12-19,8.89,12.5,8.65,11.502,28925925.76605911
2017-12-20,11.491,11.7,9.7,10.45,8876016.97267238
2017-12-21,10.445,11.88,9.7,10.65,9104744.14609445
2017-12-22,10.643,10.661,3.0,7.6721,30149659.71476765
2017-12-23,7.7082,9.2538,7.469,8.2556,8277309.75359922
2017-12-24,8.2425,8.4214,6.7,7.9985,6358292.01030754
2017-12-25,7.9984,8.8362,7.61,8.1538,3355535.69832898
2017-12-26,8.1662,8.7118,8.0275,8.599,4404916.04326202
2017-12-27,8.599,9.4,8.05,8.7071,4819202.3547926
2017-12-28,8.7128,8.7567,7.2517,8.1,4532808.44124609
2017-12-29,8.1,8.74,7.902,8.12,3675798.63444436
2017-12-30,8.12,8.195,6.5,7.08,5021308.90762793
2017-12-31,7.08,7.8325,7.0,7.6883,2095564.8140138
2018-01-01,7.6624,7.95,7.2,7.631,1782096.59482371
2018-01-02,7.6401,8.6,7.622,8.295,4257268.10384403
2018-01-03,8.3205,9.4345,7.8343,9.43,4022351.19519386
2018-01-04,9.43,10.503,9.15,9.4706,7604619.91613857
2018-01-05,9.4704,9.85,8.5079,9.2892,4056650.70914915
2018-01-06,9.2895,9.899,8.7187,9.8285,2812000.40031693
2018-01-07,9.8256,10.9,9.7553,10.165,3527866.08541671
2018-01-08,10.151,10.39,8.1348,9.5985,4938045.53654038
2018-01-09,9.5834,9.7429,8.74,9.2294,2179061.74279076
2018-01-10,9.2353,11.48,8.3625,11.2,7949384.80180342
2018-01-11,11.2,12.459,8.9,11.272,10412784.16339091
2018-01-12,11.276,15.24,10.565,13.802,12845736.0470518
2018-01-13,13.807,18.67,13.431,16.0,17594358.01723414
2018-01-14,16.0,16.134,12.888,13.23,6760123.92099938
2018-01-15,13.23,14.7,12.67,12.78,4310933.266338
2018-01-16,12.78,12.985,8.3122,10.0,14665829.16903915
2018-01-17,10.0,10.563,7.5,10.15,11049944.57809366
2018-01-18,10.15,11.481,9.6455,10.182,5510623.50522927
2018-01-19,10.181,11.662,9.735,11.065,5222338.92046176
2018-01-20,11.065,15.75,11.036,15.509,10204139.25930119
2018-01-21,15.494,15.574,11.992,13.477,10873152.995036
2018-01-22,13.475,15.14,12.449,13.384,11604134.41045711
2018-01-23,13.384,13.926,11.6,12.876,8692938.75571974
2018-01-24,12.876,13.968,12.5,13.899,4187261.1350749
2018-01-25,13.895,15.1,13.473,14.251,6278675.50870264
2018-01-26,14.251,14.8,12.8,14.241,5188501.15365312
2018-01-27,14.226,14.745,13.855,14.38,2498874.53158724
2018-01-28,14.387,14.972,14.08,14.752,3012842.73610084
2018-01-29,14.752,14.85,13.286,13.537,3150502.8786515
2018-01-30,13.55,13.6,10.87,11.364,7821903.1476112
2018-01-31,11.357,12.252,10.305,11.973,5209747.62224058
2018-02-01,11.965,12.17,9.75,10.02,7741205.8936882
2018-02-02,10.046,11.091,8.408,10.222,10674145.91882936
2018-02-03,10.221,11.25,9.143,10.642,4696053.58635178
2018-02-04,10.642,10.853,8.3636,8.89,4980169.30051545
2018-02-05,8.8717,9.2949,6.8,7.0473,8578707.961112149
2018-02-06,7.057,8.46,5.7917,8.2806,11317219.50874866
2018-02-07,8.292,8.97,7.3638,7.665,6577582.27527499
2018-02-08,7.6799,8.7889,7.6301,8.304,4715065.78537492
2018-02-09,8.3,9.6,7.91,9.473,4166444.38802544
2018-02-10,9.469,9.9,8.393,8.8971,3935088.07807279
2018-02-11,8.92,8.92,7.9501,8.3262,2823840.43313515
2018-02-12,8.3299,9.3491,8.3294,9.1299,3681348.26635311
2018-02-13,9.1299,9.1987,8.529,8.9264,2495930.92371317
2018-02-14,8.9419,9.92,8.9264,9.8503,3888263.61106222
2018-02-15,9.836,10.119,9.4455,9.831,3521348.47676942
2018-02-16,9.8386,9.9462,9.33,9.84,2790232.31438247
2018-02-17,9.8297,10.065,9.7252,10.013,2611872.17462051
2018-02-18,10.007,10.049,8.8821,9.05,3846791.72486524
2018-02-19,9.05,9.6489,9.005,9.4831,2371353.61819487
2018-02-20,9.4844,9.796,8.749,8.86,2840792.859838
2018-02-21,8.8544,8.8996,8.0423,8.293,3201445.71030381
2018-02-22,8.2934,8.6264,7.54,7.7559,4065112.97847545
2018-02-23,7.755,8.5119,7.5875,8.237,3219621.86079997
2018-02-24,8.2282,8.4515,7.6,7.8827,2807174.28726245
2018-02-25,7.8827,7.949,7.4549,7.6788,2419697.82410448
2018-02-26,7.6835,8.326,7.3664,7.985,3653096.80726115
2018-02-27,7.9889,8.8239,7.8571,8.38,3447136.50315246
2018-02-28,8.3789,9.1276,8.1548,8.1755,2575818.43874442
2018-03-01,8.1754,8.5666,8.0702,8.5451,1820275.75019118
2018-03-02,8.554,8.6949,7.901,8.0061,2149336.82616812
2018-03-03,8.0121,8.2819,7.8572,7.903,1225596.12892586
2018-03-04,7.905,8.15,7.7218,8.1373,1800268.1877355
2018-03-05,8.14,8.289,7.9238,7.9293,1391083.72419017
2018-03-06,7.9233,7.9233,7.0,7.12,3675977.41508696
2018-03-07,7.12,7.2659,5.92,6.41,8639005.26463221
2018-03-08,6.4011,6.6956,5.8641,6.089,4679829.44312713
2018-03-09,6.089,6.1659,5.166,5.9975,8858061.08115222
2018-03-10,5.9969,6.4358,5.5949,5.6337,5447992.92182678
2018-03-11,5.6337,6.2,5.4,6.0394,4369769.94744518
2018-03-12,6.0504,6.1753,5.5722,5.7148,3786361.40888429
2018-03-13,5.7169,5.9319,5.5303,5.7808,3554284.91867993
2018-03-14,5.7829,5.939,5.1302,5.26,4761086.69398761
2018-03-15,5.2562,5.309,4.7484,5.1104,6974828.44431522
2018-03-16,5.1079,5.3189,4.8516,5.028,3642660.88775016
2018-03-17,5.0266,5.0792,4.5171,4.6022,3197628.11018343
2018-03-18,4.603,4.7689,3.8723,4.6108,10801149.80001019
2018-03-19,4.6113,6.2509,4.5154,6.179,14319914.51768725
2018-03-20,6.179,6.35,5.3332,5.9239,13732164.01741018
2018-03-21,5.92,7.28,5.83,6.895,13062675.58630016
2018-03-22,6.8929,7.25,6.13,6.8883,13628278.36371628
2018-03-23,6.8883,7.0679,6.212,6.9345,11927751.70832461
2018-03-24,6.9211,7.0844,6.47,6.5,5774093.93187134
2018-03-25,6.498,6.6696,6.3643,6.4266,3572294.7352318
2018-03-26,6.4299,6.5027,5.258,5.78,14792346.16296863
2018-03-27,5.7947,6.5215,5.1801,5.8018,18056940.7847927
2018-03-28,5.794,6.5042,5.611,6.1946,7639183.01932708
2018-03-29,6.2,6.29,5.7445,5.8775,10966827.65278212
2018-03-30,5.8749,6.1794,5.6938,6.0069,9671901.8125674
2018-03-31,6.0068,6.16,5.8509,5.9218,3716734.4174593
2018-04-01,5.9256,5.9811,5.1,5.5931,8186528.92323975
2018-04-02,5.5931,5.896,5.4944,5.81,4448754.63880207
2018-04-03,5.81,6.14,5.7298,6.0099,3994214.88120432
2018-04-04,6.0099,6.063,5.4801,5.6496,3408029.37227931
2018-04-05,5.64,6.4,5.393,6.3249,8226867.3085897
2018-04-06,6.322,6.3774,5.6662,5.8348,8262216.72918873
2018-04-07,5.822,5.9998,5.775,5.8828,2234575.11169945
2018-04-08,5.8878,6.011,5.8202,5.9589,1816575.89896671
2018-04-09,5.9673,6.0746,5.7383,5.8441,3558361.85545689
2018-04-10,5.85,6.07,5.7396,5.9895,3225215.80799344
2018-04-11,5.9874,8.9,5.961,8.5129,27643475.79134087
2018-04-12,8.5092,9.279,7.85,8.8222,25817050.25050693
